Concept_Id	Dictionary_Id	DictionaryEntry_Id	Entry_Universal_Id	Published	Cornish	PtOfSpeech	Disambiguator	English Equivalent	English Equivalent Pos	English Equivalent Plural	Definition_EN	Definition_CY	Tags
5503	700040	14678	16926	published	helder	n.m		generosity					
5503	700040	14678	16926	published	helder	n.m		hospitality					
5504	700040	14682	16930	published	heledh	n.m		amplitude					
5505	700040	14684	16933	published	helergh	adj		late					
5506	700040	14686	16935	published	helerghell	n.f		detector					
5507	700040	14688	16938	published	helerghi	vb		detect					
5507	700040	14688	16938	published	helerghi	vb		track					
5508	700040	14691	16941	published	helerghyades	n.f		detective					
5509	700040	14693	16944	published	helerghyades privedh	n.f		private detective					
5509	700040	14693	16944	published	helerghyades privedh	n.f		private eye					
5510	700040	14696	16947	published	helerghyas	n.m		detective					
5511	700040	14698	16951	published	helerghyas privedh	n.m		private detective					
5511	700040	14698	16951	published	helerghyas privedh	n.m		private eye					
5512	700040	14701	16954	published	helgh	n.m		hunt					
5512	700040	14701	16954	published	helgh	n.m		chase					
5512	700040	14701	16954	published	helgh	n.m		frantic search					
5513	700040	14705	16959	published	helghi	vb		hunt					
5513	700040	14705	16959	published	helghi	vb		chase					
5514	700040	14708	16962	published	helghor	n.m		hunter					
5515	700040	14710	16965	published	helghores	n.f		hunter					
5515	700040	14710	16965	published	helghores	n.f		huntress					
5516	700040	14713	16969	published	helghya	vb		hunt					
5516	700040	14713	16969	published	helghya	vb		chase					
5516	700040	14713	16969	published	helghya	vb		drive out					
543	700040	1900	2086	published	helghya en-mes	vb		eject					
543	700040	1901	2087	published	helghya yn-mes	vb		eject					
5517	700040	14717	16973	published	helghyades	n.f		pursuer					
5518	700040	14719	16976	published	helghyas	n.m		pursuer					
5519	700040	14721	16980	published	helgi	n.m	(for hunting)	hound					
5520	700040	14723	16983	published	helgik	n.m	(meat)	game					
5522	700040	14727	16987	published	hell	adj		reluctant					
5523	700040	14729	16989	published	helosk	adj		flammable					
5524	700040	14731	16991	published	helyk	n.coll		willow					
5525	700040	14733	16994	published	hembrenkyades	n.f		leader					
5525	700040	14733	16994	published	hembrenkyades	n.f		conductor					
12168	700040	30483	36010	published	hembrenkyans			leadership					
5526	700040	14736	16998	published	hembrenkyas	n.m		leader					
5526	700040	14736	16998	published	hembrenkyas	n.m		conductor					
5527	700040	14739	17003	published	hembronk	vb		lead					
544	700040	1904	2090	published	hemma	prn	(referencing a masculine noun)	this (one)					
5528	700040	14741	17005	published	hen	adj		long-standing					
5529	700040	14743	17007	published	hen	adj	(precedes the noun; archaic)	old					
7076	700040	30547	36074	published	henavek	adj		older					
7076	700040	30547	36074	published	henavek	adj		elder					
7076	700040	30547	36074	published	henavek	adj		senior					
5530	700040	14745	17009	published	henavek	adj		elder					
5530	700040	14745	17009	published	henavek	adj		elderly					
5530	700040	14745	17009	published	henavek	adj		senior					
5531	700040	14748	17012	published	henavek	n.m		elder					
5531	700040	14748	17012	published	henavek	n.m		senior					
5533	700040	14753	17018	published	henavoges	n.f		elder					
5533	700040	14753	17018	published	henavoges	n.f		senior					
5534	700040	14756	17022	published	hendas	n.m		ancestor					
5534	700040	14756	17022	published	hendas	n.m		forefather					
5535	700040	14759	17026	published	hendedhyow	n.pl		the olden days					
545	700040	1906	2092	published	hendheskonieth	n.f		archaeology					
546	700040	1909	2095	published	hendheskoniethel	adj		archaeological					
547	700040	1912	2098	published	hendheskonydh	n.m		archaeologist					
548	700040	1915	2103	published	hendheskonydhes	n.f		archaeologist					
5537	700040	14763	17030	published	hendhillas	n.coll		jumble					
5537	700040	14763	17030	published	hendhillas	n.coll		old clothes					
545	700040	1907	2093	published	hendhyskonieth	n.f		archaeology					
546	700040	1910	2096	published	hendhyskoniethel	adj		archaeological					
547	700040	1913	2100	published	hendhyskonydh	n.m		archaeologist					
548	700040	1916	2105	published	hendhyskonydhes	n.f		archaeologist					
5538	700040	14766	17034	published	hendra	n.f		home farm					
5539	700040	14768	17037	published	henedh	n.m		generation					
5540	700040	14770	17040	published	hengov	n.m		tradition					
5541	700040	14772	17043	published	hengovek	adj		traditional					
5542	700040	14774	17045	published	henhwedhel	n.m		legend					
5543	700040	14776	17048	published	henlavar	n.m		proverb					
5544	700040	14778	17051	published	henlavarek	adj		proverbial					
5545	700040	14780	17053	published	henledan	n.coll		plantains					
549	700040	1919	2109	published	henn	prn	(used before 'yw' and 'o')	that					
550	700040	1922	2112	published	henn yw	adv		namely					
1215	700040	4214	4688	published	henn yw dhe styrya	adv		namely					
551	700040	1925	2115	published	henna	prn	(referencing a masculine noun)	that (one)					
574	700040	2001	2201	published	hens	n.m		course					
574	700040	2001	2201	published	hens	n.m		path					
574	700040	2001	2201	published	hens	n.m		road					
574	700040	2001	2201	published	hens	n.m		way					
575	700040	2007	2209	published	hens horn	n.m		railway					
576	700040	2010	2212	published	Hens Sen Jamys	n.m		Milky Way					
578	700040	2016	2218	published	hensa	n.pl		fellows					
578	700040	2016	2218	published	hensa	n.pl		peers					
577	700040	2013	2215	published	hens-tira	n.m		runway					
5546	700040	14782	17056	published	henwel	vb		name					
5547	700040	14784	17058	published	henwys	adj		named					
5548	700040	14786	17060	published	henys	n.m		old age					
5549	700040	14788	17062	published	hepfordh	adj		impassable					
5549	700040	14788	17062	published	hepfordh	adj		trackless					
5550	700040	14791	17065	published	hepken	adv		just					
5550	700040	14791	17065	published	hepken	adv		only					
5551	700040	14794	17068	published	hepkor	vb		abandon					
5551	700040	14794	17068	published	hepkor	vb		do without					
5551	700040	14794	17068	published	hepkor	vb		give up					
5551	700040	14794	17068	published	hepkor	vb		relinquish					
5552	700040	14799	17073	published	hepkor	vb	(surrender)	yield					
5553	700040	14801	17075	published	heptu	adj		neutral					
5553	700040	14801	17075	published	heptu	adj		non-aligned					
5554	700040	14804	17078	published	heptueth	n.f		neutrality					
5555	700040	14806	17080	published	her	n.m		heir					
5556	700040	14808	17083	published	herdhya	vb		push					
5556	700040	14808	17083	published	herdhya	vb		shove					
5559	700040	14815	17090	published	herdhyans	n.m		push					
5558	700040	14813	17088	published	herdhys war-barth	adj		crowded together					
5560	700040	14817	17093	published	hermesek	adj		hermetic					
5560	700040	14817	17093	published	hermesek	adj		airtight					
5561	700040	14820	17096	published	hern	n.coll		pilchards					
5561	700040	14820	17096	published	hern	n.coll		sardines					
553	700040	1931	2121	published	hern gwydn	n.coll		herrings					
553	700040	1932	2122	published	hern gwynn	n.coll		herrings					
5562	700040	14823	17100	published	hernes	n.m		harness					
5563	700040	14825	17103	published	hernessya	vb		put on a harness					
5563	700040	14825	17103	published	hernessya	vb		put on equipment					
5563	700040	14825	17103	published	hernessya	vb		equip					
5564	700040	14829	17107	published	hernya	vb	(a horse)	shoe					
5565	700040	14831	17109	published	herwydh	prp		according to					
5565	700040	14831	17109	published	herwydh	prp		on the authority of					
2832	700040	8201	9346	published	herwydh an dhargan	idiom		according to the forecast					
4525	700040	12303	14110	published	herwydh an gis	adj		stylish					
4525	700040	12303	14110	published	herwydh an gis	adj		fashionable					
7497	700040	19407	22680	published	herwydh an lagha	adj		lawful					
821	700040	2844	3146	published	herwydh an letheren	idiom		literal					
821	700040	2844	3146	published	herwydh an letheren	idiom		literally					
821	700040	2845	3147	published	herwydh an lytheren	idiom		literal					
821	700040	2845	3147	published	herwydh an lytheren	idiom		literally					
5566	700040	14834	17112	published	herwydh an our	adv		hourly					
7835	700040	20195	23645	published	herwydh lojyk	idiom		logical					
7835	700040	20195	23645	published	herwydh lojyk	idiom		logically					
10109	700040	25550	30062	published	herwydh reson	adv		logically					
10108	700040	25548	30060	published	herwydh reson	adj		logical					
11853	700040	30622	36161	published	herwydh usadow	adv		as usual					
11853	700040	30622	36161	published	herwydh usadow	adv		usually					
11838	700040	29664	35063	published	herwydh usadow	adv		as usual					
11838	700040	29664	35063	published	herwydh usadow	adv		habitually					
5567	700040	14836	17114	published	herya	vb		inherit					
579	700040	2020	2222	published	hes	n.m		extent					
579	700040	2020	2222	published	hes	n.m		length					
5568	700040	14838	17116	published	hes	n.f		flock					
5568	700040	14838	17116	published	hes	n.f		shoal					
5568	700040	14838	17116	published	hes	n.f		swarm					
580	700040	2024	2226	published	hes-ha-hes	idiom		altogether					
580	700040	2024	2226	published	hes-ha-hes	idiom		end to end					
5569	700040	14842	17121	published	hesk	n.coll		saw-grass					
5570	700040	14844	17124	published	hesk an tewes	n.coll		marram grass					
555	700040	1938	2128	published	heskedna	vb		saw					
5571	700040	14846	17126	published	hesken	n.f		saw					
5572	700040	14848	17130	published	hesken gadon	n.f		chainsaw					
2438	700040	7284	8226	published	hesken vond	n.f		bandsaw					
5016	700040	13461	15512	published	hesken warak	n.f		bow saw					
555	700040	1939	2129	published	heskenna	vb		saw					
5573	700040	14850	17132	published	hester	n.m		trough					
5574	700040	14852	17135	published	hesya	vb		flock					
5575	700040	14854	17137	published	heudh	adj		glad					
5575	700040	14854	17137	published	heudh	adj		joyful					
5575	700040	14854	17137	published	heudh	adj		merry					
5576	700040	14858	17141	published	heudhadow	adj		enjoyable					
5577	700040	14860	17143	published	heudhi	vb		be glad					
5578	700040	14862	17145	published	heudhik	adj		glad					
5579	700040	14864	17147	published	heuthhe	vb		ease					
5579	700040	14864	17147	published	heuthhe	vb		be eased					
5579	700040	14864	17147	published	heuthhe	vb		gladden					
5579	700040	14864	17147	published	heuthhe	vb		be gladdened					
5580	700040	14869	17152	published	heveladow	adj		apparent					
12202	700040	30562	36089	published	hevelebyans			simulation					
5581	700040	14871	17154	published	hevelenep	n.m		likeness					
5582	700040	14873	17157	published	hevelep	n.m		likeness					
5582	700040	14873	17157	published	hevelep	n.m		resemblance					
5583	700040	14876	17160	published	hevelep	n.m	(likeness)	image					
5586	700040	14882	17166	published	hevelepter	n.m		similarity					
5586	700040	14882	17166	published	hevelepter	n.m		correspondence					
5587	700040	14885	17169	published	heveli	vb	(intransitive)	seem					
5587	700040	14885	17169	published	heveli	vb	(intransitive)	come across as					
5588	700040	14888	17172	published	heveli	vb	(transitive)	liken					
5588	700040	14888	17172	published	heveli	vb	(transitive)	compare					
5590	700040	14894	17178	published	hevis	n.m		blouse					
5591	700040	14896	17181	published	hevlena	adv		this year					
5592	700040	14898	17183	published	hevleni	adv		this year					
5593	700040	14900	17185	published	hewel	adj		conspicuous					
5593	700040	14900	17185	published	hewel	adj		manifest					
5593	700040	14900	17185	published	hewel	adj		noticeable					
5593	700040	14900	17185	published	hewel	adj		obvious					
5594	700040	14905	17190	published	heweledh	n.m		manifestation					
5595	700040	14907	17193	published	heweres	adj		helpful					
5595	700040	14907	17193	published	heweres	adj		auxiliary					
5595	700040	14907	17193	published	heweres	adj		user-friendly					
5596	700040	14911	17197	published	hewol	adj		attentive					
5596	700040	14911	17197	published	hewol	adj		vigilant					
5597	700040	14914	17200	published	hewul	adj		practical					
5598	700040	14916	17202	published	heyjik	n.m		duckling					
5599	700040	14918	17205	published	heyl	n.m		estuary					
5599	700040	14918	17205	published	heyl	n.m		river-mouth					
5600	700040	14921	17209	published	heylyn	n.m		creek					
556	700040	1942	2132	published	hi	prn		she					
5601	700040	14923	17213	published	hick	n.m		hiccup					
5602	700040	14925	17216	published	hickas	vb		hiccup					
5603	700040	14927	17218	published	hidrojen	n.m		hydrogen					
5604	700040	14929	17220	published	hidrolek	adj		hydraulic					
5605	700040	14931	17222	published	higen	n.f		hook					
5605	700040	14931	17222	published	higen	n.f		fish-hook					
5606	700040	14934	17227	published	hil	n.f		ethnicity					
5606	700040	14934	17227	published	hil	n.f		race					
5607	700040	14937	17231	published	hilegydh	n.m		racist					
5608	700040	14939	17234	published	hilegydhes	n.f		racist					
5609	700040	14941	17237	published	hilgasieth	n.f		racism					
5610	700040	14943	17239	published	hin	n.f		climate					
5611	700040	14945	17242	published	hinek	adj		climatic					
5612	700040	14947	17244	published	hir	adj		long					
5614	700040	14951	17248	published	hir y gows	adj		long-winded					
5613	700040	14949	17246	published	hir y vlew	adj		long-haired					
5615	700040	14953	17250	published	hirbedrek	adj		rectangular					
5615	700040	14953	17250	published	hirbedrek	adj		oblong					
5616	700040	14956	17253	published	hirbedrek	n.m		rectangle					
558	700040	1947	2137	published	hirberna	vb		purchase on hire					
558	700040	1947	2137	published	hirberna	vb		buy on hire					
5617	700040	14958	17256	published	hirbrederi	vb		contemplate					
5618	700040	14960	17258	published	hirbren	n.m		hire purchase					
558	700040	1948	2138	published	hirbrena	vb		purchase on hire					
558	700040	1948	2138	published	hirbrena	vb		buy on hire					
5619	700040	14962	17261	published	hirder	n.m		tallness					
5619	700040	14962	17261	published	hirder	n.m		length					
5620	700040	14965	17264	published	hireth	n.f		longing					
